"SOLUCION [8.905622949568933, 0.042877851529716945]"
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"g35m int#3";"[15.309459274122947]";"[23.895134838596714]";"[5.861891854824589]";"[24.618918548245894]";"[15.309459274122947]";"[23.895134838596714]";"[5.861891854824589]";"[24.618918548245894]";"[65.00569488462135]";"[24.005467089236493]"
"X15m int#1";"[0.6299967200524287]";"[0.3460520395126706]";"[0.6654820289883271]";"[0.6278429431762508]";"[0.38653728101270135]";"[0.5636314964549405]";"[0.7389347915698202]";"[0.5650586488586256]"
"X25m int#2";"[0.5388638365716416]";"[0.45991053470479326]";"[0.5425730631930638]";"[0.5333143741788019]";"[0.4923850150883733]";"[0.5029034014176644]";"[0.6002136195599945]";"[0.4799829367609216]"
"X35m int#3";"[0.43804533547606334]";"[0.5447458166821133]";"[0.552597507778617]";"[0.5642267799328968]";"[0.6002132690915172]";"[0.39828062512974527]";"[0.6077319529991595]";"[0.5642267799328968]"
"S15m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S25m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S35m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q15m int#1";"[277.4]";"[680.4000000000001]";"[90.60000000000001]";"[404.0]";"[170.2]";"[1108.1999999999998]";"[100.60000000000002]";"[363.5999999999999]"
"q25m int#2";"[222.59999999999997]";"[813.0000000000001]";"[86.59999999999997]";"[384.00000000000006]";"[203.39999999999995]";"[889.0000000000001]";"[95.79999999999998]";"[345.59999999999997]"
"q35m int#3";"[182.60000000000002]";"[999.0000000000001]";"[88.19999999999997]";"[390.40000000000003]";"[250.19999999999996]";"[730.4000000000001]";"[97.0]";"[390.40000000000003]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g16m int#1";"[16.361954949269332]";"[25.936591582115554]";"[5.0]";"[23.149273265692443]";"[16.361954949269332]";"[25.936591582115554]";"[5.0]";"[23.149273265692443]";"[65.04390652951355]";"[24.042150268333]"
"g26m int#2";"[15.361954949269334]";"[23.255614107480888]";"[5.893659158211555]";"[25.936591582115554]";"[15.361954949269334]";"[23.255614107480888]";"[5.893659158211555]";"[25.936591582115554]";"[65.04390652951355]";"[24.042150268333]"
"g36m int#3";"[15.468295791057777]";"[24.149273265692443]";"[5.893659158211555]";"[24.936591582115554]";"[15.468295791057777]";"[24.149273265692443]";"[5.893659158211555]";"[24.936591582115554]";"[65.04390652951355]";"[24.042150268333]"
"X16m int#1";"[0.6603063724328392]";"[0.3566421009631193]";"[0.6945366290439584]";"[0.6605320213967546]";"[0.39865435750622097]";"[0.5903821671334508]";"[0.7864065535206726]";"[0.5828676044455644]"
"X26m int#2";"[0.5633493207267922]";"[0.4742809311035424]";"[0.5611653460742914]";"[0.558662570852247]";"[0.5059379249839342]";"[0.5275394280950749]";"[0.6328698069615621]";"[0.49277607600972156]"
"X36m int#3";"[0.4585093448822216]";"[0.5603848695073311]";"[0.5705181018421963]";"[0.5889181379012985]";"[0.6176809827428889]";"[0.4167794983233715]";"[0.6391049774734988]";"[0.5889181379012985]"
"S16m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S26m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S36m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q16m int#1";"[293.99999999999994]";"[709.5000000000002]";"[94.50000000000001]";"[429.5]";"[177.5]";"[1174.4999999999998]";"[107.00000000000003]";"[378.9999999999999]"
"q26m int#2";"[235.49999999999997]";"[846.0000000000001]";"[89.99999999999996]";"[407.00000000000006]";"[211.49999999999991]";"[941.0000000000002]";"[101.49999999999999]";"[359.0]"
"q36m int#3";"[193.00000000000006]";"[1038.0000000000002]";"[91.49999999999997]";"[412.50000000000006]";"[259.99999999999994]";"[772.0000000000002]";"[102.5]";"[412.50000000000006]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g17m int#1";"[16.522892986925918]";"[26.20482164487653]";"[5.0]";"[23.363857315901228]";"[16.522892986925918]";"[26.20482164487653]";"[5.0]";"[23.363857315901228]";"[65.23296837965007]";"[24.22364964446408]"
"g27m int#2";"[15.52289298692592]";"[23.443375151413573]";"[5.9204821644876535]";"[26.20482164487653]";"[15.52289298692592]";"[23.443375151413573]";"[5.9204821644876535]";"[26.20482164487653]";"[65.23296837965007]";"[24.22364964446408]"
"g37m int#3";"[15.602410822438266]";"[24.363857315901228]";"[5.9204821644876535]";"[25.20482164487653]";"[15.602410822438266]";"[24.363857315901228]";"[5.9204821644876535]";"[25.20482164487653]";"[65.23296837965007]";"[24.22364964446408]"
"X17m int#1";"[0.692802164986029]";"[0.36853753988571125]";"[0.7253021568991602]";"[0.6953371692468093]";"[0.4122016744668969]";"[0.6191191165586113]";"[0.8358665100850079]";"[0.6027274275844867]"
"X27m int#2";"[0.5897565905723052]";"[0.4902553875902246]";"[0.5814115754231429]";"[0.5858896705498248]";"[0.521379014853777]";"[0.5538379975848612]";"[0.6673160694364129]";"[0.5074077053784992]"
"X37m int#3";"[0.48045543931069173]";"[0.5779939507569823]";"[0.590126524091156]";"[0.6156511389459457]";"[0.6373002828221465]";"[0.4366349845272804]";"[0.6722960401038488]";"[0.6156511389459457]"
"S17m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S27m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S37m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q17m int#1";"[310.5999999999999]";"[738.6000000000003]";"[98.40000000000002]";"[455.00000000000006]";"[184.79999999999998]";"[1240.7999999999997]";"[113.40000000000003]";"[394.39999999999986]"
"q27m int#2";"[248.39999999999995]";"[879.0000000000002]";"[93.39999999999995]";"[430.0000000000001]";"[219.5999999999999]";"[993.0000000000002]";"[107.19999999999999]";"[372.4]"
"q37m int#3";"[203.40000000000006]";"[1077.0]";"[94.79999999999997]";"[434.6000000000001]";"[269.79999999999995]";"[813.6000000000003]";"[108.0]";"[434.6000000000001]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g18m int#1";"[16.662727007562175]";"[26.43787834593696]";"[5.0]";"[23.550302676749567]";"[16.662727007562175]";"[26.43787834593696]";"[5.0]";"[23.550302676749567]";"[65.95516737568461]";"[24.916960680657223]"
"g28m int#2";"[15.662727007562175]";"[23.60651484215587]";"[5.943787834593696]";"[26.43787834593696]";"[15.662727007562175]";"[23.60651484215587]";"[5.943787834593696]";"[26.43787834593696]";"[65.95516737568461]";"[24.916960680657223]"
"g38m int#3";"[15.71893917296848]";"[24.550302676749567]";"[5.943787834593696]";"[25.43787834593696]";"[15.71893917296848]";"[24.550302676749567]";"[5.943787834593696]";"[25.43787834593696]";"[65.95516737568461]";"[24.916960680657223]"
"X18m int#1";"[0.7317163785592566]";"[0.38388422292094687]";"[0.762397019495202]";"[0.736558385581793]";"[0.4295926537935001]";"[0.6536082685684113]";"[0.8928168419894936]";"[0.6281823650601844]"
"X28m int#2";"[0.6216523670915349]";"[0.5107381353903232]";"[0.606858751103858]";"[0.6185600701625399]";"[0.5417154381429103]";"[0.5852207801347452]";"[0.7077929028886941]";"[0.5268001657145869]"
"X38m int#3";"[0.5068273327108604]";"[0.6009559876133903]";"[0.6150087136703355]";"[0.6481274344864428]";"[0.6628106745835196]";"[0.4605175274256017]";"[0.7115544240732222]";"[0.6481274344864428]"
"S18m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S28m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S38m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q18m int#1";"[327.1999999999999]";"[767.7000000000003]";"[102.30000000000003]";"[480.50000000000006]";"[192.1]";"[1307.0999999999997]";"[119.80000000000004]";"[409.7999999999999]"
"q28m int#2";"[261.29999999999995]";"[912.0000000000002]";"[96.79999999999995]";"[453.0000000000001]";"[227.6999999999999]";"[1045.0000000000002]";"[112.89999999999998]";"[385.8]"
"q38m int#3";"[213.80000000000007]";"[1116.0]";"[98.09999999999997]";"[456.7000000000001]";"[279.5999999999999]";"[855.2000000000003]";"[113.5]";"[456.7000000000001]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g19m int#1";"[16.786715305751194]";"[26.64452550958532]";"[5.0]";"[23.715620407668258]";"[16.786715305751194]";"[26.64452550958532]";"[5.0]";"[23.715620407668258]";"[68.24261828732747]";"[27.11291355583438]"
"g29m int#2";"[15.786715305751192]";"[23.751167856709724]";"[5.964452550958532]";"[26.64452550958532]";"[15.786715305751192]";"[23.751167856709724]";"[5.964452550958532]";"[26.64452550958532]";"[68.24261828732747]";"[27.11291355583438]"
"g39m int#3";"[15.82226275479266]";"[24.715620407668258]";"[5.964452550958532]";"[25.64452550958532]";"[15.82226275479266]";"[24.715620407668258]";"[5.964452550958532]";"[25.64452550958532]";"[68.24261828732747]";"[27.11291355583438]"
"X19m int#1";"[0.7896280403862941]";"[0.40905670150242596]";"[0.8189114194479298]";"[0.7969538266534463]";"[0.45797507636133533]";"[0.7050683657673588]";"[0.9731320257469752]";"[0.6696932155989036]"
"X29m int#2";"[0.6696657510475384]";"[0.5442381940218467]";"[0.6477084283569713]";"[0.6672922730101488]";"[0.5758832388658262]";"[0.631777035811604]";"[0.7666488982348983]";"[0.5596283096337212]"
"X39m int#3";"[0.5463229322520979]";"[0.6392233708317971]";"[0.6554654155229231]";"[0.697391432415592]";"[0.7052000740131893]";"[0.4963251246423861]";"[0.7692345606235491]";"[0.697391432415592]"
"S19m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S29m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S39m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q19m int#1";"[343.79999999999984]";"[796.8000000000003]";"[106.20000000000002]";"[506.00000000000006]";"[199.39999999999998]";"[1373.3999999999996]";"[126.20000000000005]";"[425.1999999999999]"
"q29m int#2";"[274.19999999999993]";"[945.0000000000002]";"[100.19999999999995]";"[476.0000000000001]";"[235.7999999999999]";"[1097.0000000000002]";"[118.59999999999998]";"[399.2]"
"q39m int#3";"[224.20000000000007]";"[1155.0]";"[101.39999999999996]";"[478.8000000000001]";"[289.3999999999999]";"[896.8000000000003]";"[119.0]";"[478.8000000000001]"
""
""
""
""
""
"SOLUCION [2.8345159075303274, 0.00473029678797589]"
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g11m int#1";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[65.0]";"[24.0]"
"g21m int#2";"[10.0]";"[17.0]";"[5.0]";"[17.0]";"[10.0]";"[17.0]";"[5.0]";"[17.0]";"[65.0]";"[24.0]"
"g31m int#3";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[11.0]";"[17.0]";"[5.0]";"[16.0]";"[65.0]";"[24.0]"
"X11m int#1";"[0.704417051874679]";"[0.4322450567719571]";"[0.5508474576271186]";"[0.6715243568691844]";"[0.4707241910631741]";"[0.6460684093240423]";"[0.5508474576271186]";"[0.6715243568691844]"
"X21m int#2";"[0.6279661016949152]";"[0.5219129142937993]";"[0.5361581920903954]";"[0.6110950127177307]";"[0.6279661016949152]";"[0.5219129142937993]";"[0.5361581920903954]";"[0.6110950127177307]"
"X31m int#3";"[0.4707241910631741]";"[0.6460684093240423]";"[0.5508474576271186]";"[0.6715243568691844]";"[0.704417051874679]";"[0.4322450567719571]";"[0.5508474576271186]";"[0.6715243568691844]"
"S11m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S21m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S31m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q11m int#1";"[211.0]";"[564.0]";"[75.0]";"[302.0]";"[141.0]";"[843.0]";"[75.0]";"[302.0]"
"q21m int#2";"[170.99999999999997]";"[681.0]";"[72.99999999999999]";"[291.99999999999994]";"[170.99999999999997]";"[681.0]";"[72.99999999999999]";"[291.99999999999994]"
"q31m int#3";"[141.0]";"[843.0]";"[75.0]";"[302.0]";"[211.0]";"[564.0]";"[75.0]";"[302.0]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g12m int#1";"[16.935003147313488]";"[26.891671912189146]";"[5.0]";"[23.913337529751317]";"[16.935003147313488]";"[26.891671912189146]";"[5.0]";"[23.913337529751317]";"[65.03659519798912]";"[24.03513139006956]"
"g22m int#2";"[15.935003147313486]";"[23.9241703385324]";"[5.989167191218915]";"[26.891671912189146]";"[15.935003147313486]";"[23.9241703385324]";"[5.989167191218915]";"[26.891671912189146]";"[65.03659519798912]";"[24.03513139006956]"
"g32m int#3";"[15.945835956094573]";"[24.913337529751317]";"[5.989167191218915]";"[25.891671912189146]";"[15.945835956094573]";"[24.913337529751317]";"[5.989167191218915]";"[25.891671912189146]";"[65.03659519798912]";"[24.03513139006956]"
"X12m int#1";"[0.49382321959166414]";"[0.28751096543383314]";"[0.5798177809176657]";"[0.48751766870270546]";"[0.3217661839430747]";"[0.44079197583710084]";"[0.5981897004651203]";"[0.4724827726602708]"
"X22m int#2";"[0.42404710856257294]";"[0.38905017848457935]";"[0.4687178062029903]";"[0.416976902932399]";"[0.4129789947991126]";"[0.3994030543826284]";"[0.48282842078763527]";"[0.40426903541445913]"
"X32m int#3";"[0.3488695891696432]";"[0.4615098410709259]";"[0.480374400859871]";"[0.4455928211956046]";"[0.5087873532936409]";"[0.31688249405051333]";"[0.49387151046257494]";"[0.4455928211956046]"
"S12m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S22m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S32m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q12m int#1";"[227.6]";"[593.1]";"[78.9]";"[327.5]";"[148.3]";"[909.3000000000001]";"[81.4]";"[317.4]"
"q22m int#2";"[183.89999999999998]";"[714.0]";"[76.39999999999999]";"[315.0]";"[179.09999999999997]";"[733.0]";"[78.69999999999999]";"[305.4]"
"q32m int#3";"[151.4]";"[882.0]";"[78.3]";"[324.1]";"[220.8]";"[605.6]";"[80.5]";"[324.1]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g13m int#1";"[16.954494724401723]";"[26.924157874002873]";"[5.0]";"[23.9393262992023]";"[16.954494724401723]";"[26.924157874002873]";"[5.0]";"[23.9393262992023]";"[65.26103480185479]";"[24.250593409780603]"
"g23m int#2";"[15.954494724401723]";"[23.94691051180201]";"[5.9924157874002875]";"[26.924157874002873]";"[15.954494724401723]";"[23.94691051180201]";"[5.9924157874002875]";"[26.924157874002873]";"[65.26103480185479]";"[24.250593409780603]"
"g33m int#3";"[15.962078937001436]";"[24.9393262992023]";"[5.9924157874002875]";"[25.924157874002873]";"[15.962078937001436]";"[24.9393262992023]";"[5.9924157874002875]";"[25.924157874002873]";"[65.26103480185479]";"[24.250593409780603]"
"X13m int#1";"[0.5310574399618873]";"[0.30229316677286683]";"[0.6105778171292178]";"[0.5267180356625898]";"[0.3383805800903753]";"[0.4739910213815635]";"[0.6474484582602091]";"[0.49657723022240746]"
"X23m int#2";"[0.45480238013938146]";"[0.4080482902184856]";"[0.4910001686531123]";"[0.44842516881943834]";"[0.43261689818136284]";"[0.42880576682933225]";"[0.5193034365203344]";"[0.42295249650780153]"
"X33m int#3";"[0.37374014741685607]";"[0.48307589218850117]";"[0.5020753604272428]";"[0.4770213470263153]";"[0.5326605562072126]";"[0.3394644054553723]";"[0.5291480514306726]";"[0.4770213470263153]"
"S13m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S23m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S33m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q13m int#1";"[244.2]";"[622.2]";"[82.80000000000001]";"[353.0]";"[155.6]";"[975.5999999999999]";"[87.80000000000001]";"[332.79999999999995]"
"q23m int#2";"[196.79999999999998]";"[747.0000000000001]";"[79.79999999999998]";"[338.0]";"[187.19999999999996]";"[785.0000000000001]";"[84.39999999999999]";"[318.79999999999995]"
"q33m int#3";"[161.8]";"[921.0]";"[81.6]";"[346.2]";"[230.6]";"[647.2]";"[86.0]";"[346.2]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g14m int#1";"[16.96592622756325]";"[26.943210379272088]";"[5.0]";"[23.95456830341767]";"[16.96592622756325]";"[26.943210379272088]";"[5.0]";"[23.95456830341767]";"[65.82381915831175]";"[24.790866391979286]"
"g24m int#2";"[15.965926227563251]";"[23.96024726549046]";"[5.994321037927208]";"[26.943210379272088]";"[15.965926227563251]";"[23.96024726549046]";"[5.994321037927208]";"[26.943210379272088]";"[65.82381915831175]";"[24.790866391979286]"
"g34m int#3";"[15.971605189636044]";"[24.95456830341767]";"[5.994321037927208]";"[25.943210379272088]";"[15.971605189636044]";"[24.95456830341767]";"[5.994321037927208]";"[25.943210379272088]";"[65.82381915831175]";"[24.790866391979286]"
"X14m int#1";"[0.5716626567393418]";"[0.3189343592237832]";"[0.644850296161088]";"[0.5692749380380473]";"[0.3570699646581242]";"[0.5102068307619525]";"[0.7006331937528777]";"[0.5237028624170358]"
"X24m int#2";"[0.48844326174256664]";"[0.4295096047464667]";"[0.5161704498053562]";"[0.482727887711967]";"[0.45490209355423583]";"[0.46089684509332385]";"[0.558977854897387]";"[0.4442166324041978]"
"X34m int#3";"[0.40095385326034205]";"[0.5075639221336595]";"[0.5267172017845522]";"[0.5114727857619485]";"[0.5597520692438225]";"[0.36417711413090065]";"[0.5676634153508425]";"[0.5114727857619485]"
"S14m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S24m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S34m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q14m int#1";"[260.8]";"[651.3000000000001]";"[86.7]";"[378.5]";"[162.9]";"[1041.8999999999999]";"[94.20000000000002]";"[348.19999999999993]"
"q24m int#2";"[209.69999999999996]";"[780.0000000000001]";"[83.19999999999997]";"[361.00000000000006]";"[195.29999999999995]";"[837.0000000000001]";"[90.1]";"[332.2]"
"q34m int#3";"[172.20000000000002]";"[960.0000000000001]";"[84.89999999999998]";"[368.3]";"[240.39999999999998]";"[688.8000000000001]";"[91.5]";"[368.3]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g15m int#1";"[16.974050315201154]";"[26.956750525335256]";"[5.0]";"[23.965400420268203]";"[16.974050315201154]";"[26.956750525335256]";"[5.0]";"[23.965400420268203]";"[66.86197019072358]";"[25.787491383094633]"
"g25m int#2";"[15.974050315201154]";"[23.96972536773468]";"[5.995675052533525]";"[26.956750525335256]";"[15.974050315201154]";"[23.96972536773468]";"[5.995675052533525]";"[26.956750525335256]";"[66.86197019072358]";"[25.787491383094633]"
"g35m int#3";"[15.978375262667628]";"[24.965400420268203]";"[5.995675052533525]";"[25.956750525335256]";"[15.978375262667628]";"[24.965400420268203]";"[5.995675052533525]";"[25.956750525335256]";"[66.86197019072358]";"[25.787491383094633]"
"X15m int#1";"[0.617343492825782]";"[0.3382691804184194]";"[0.6844852541558821]";"[0.6169320002326796]";"[0.3787738373429997]";"[0.5509551818631574]";"[0.7600355029589597]";"[0.5552388002094115]"
"X25m int#2";"[0.5264001631308645]";"[0.454562027104963]";"[0.5456142543600535]";"[0.5213199046966464]";"[0.48099637547537205]";"[0.49705491032756716]";"[0.6035778933913758]";"[0.46918791422698164]"
"X35m int#3";"[0.4316920589440069]";"[0.5362812559208706]";"[0.5556948872350662]";"[0.5504274804262245]";"[0.5915079580930477]";"[0.3920919212458497]";"[0.6111383680476353]";"[0.5504274804262245]"
"S15m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S25m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S35m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q15m int#1";"[277.4]";"[680.4000000000001]";"[90.60000000000001]";"[404.0]";"[170.2]";"[1108.1999999999998]";"[100.60000000000002]";"[363.5999999999999]"
"q25m int#2";"[222.59999999999997]";"[813.0000000000001]";"[86.59999999999997]";"[384.00000000000006]";"[203.39999999999995]";"[889.0000000000001]";"[95.79999999999998]";"[345.59999999999997]"
"q35m int#3";"[182.60000000000002]";"[999.0000000000001]";"[88.19999999999997]";"[390.40000000000003]";"[250.19999999999996]";"[730.4000000000001]";"[97.0]";"[390.40000000000003]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g16m int#1";"[16.98035946491813]";"[26.96726577486355]";"[5.0]";"[23.97381261989084]";"[16.98035946491813]";"[26.96726577486355]";"[5.0]";"[23.97381261989084]";"[68.50481982949141]";"[27.364627036311756]"
"g26m int#2";"[15.980359464918129]";"[23.977086042404483]";"[5.9967265774863545]";"[26.96726577486355]";"[15.980359464918129]";"[23.977086042404483]";"[5.9967265774863545]";"[26.96726577486355]";"[68.50481982949141]";"[27.364627036311756]"
"g36m int#3";"[15.983632887431774]";"[24.97381261989084]";"[5.9967265774863545]";"[25.96726577486355]";"[15.983632887431774]";"[24.97381261989084]";"[5.9967265774863545]";"[25.96726577486355]";"[68.50481982949141]";"[27.364627036311756]"
"X16m int#1";"[0.6701134158585671]";"[0.36126268797009314]";"[0.731492143942027]";"[0.6717514966724308]";"[0.4045752765812778]";"[0.5980310458363272]";"[0.8282503640401788]";"[0.592767909752855]"
"X26m int#2";"[0.5703641619110842]";"[0.4844863947581968]";"[0.5808662240180962]";"[0.5659004965183182]";"[0.5122378778946678]";"[0.5388908953516114]";"[0.6550880193092976]";"[0.4991603888208261]"
"X36m int#3";"[0.4673364712631071]";"[0.5707161064736787]";"[0.5905473277517312]";"[0.5956351394657403]";"[0.6295724483337192]";"[0.4244632314043159]";"[0.6615420884650544]";"[0.5956351394657403]"
"S16m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S26m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S36m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q16m int#1";"[293.99999999999994]";"[709.5000000000002]";"[94.50000000000001]";"[429.5]";"[177.5]";"[1174.4999999999998]";"[107.00000000000003]";"[378.9999999999999]"
"q26m int#2";"[235.49999999999997]";"[846.0000000000001]";"[89.99999999999996]";"[407.00000000000006]";"[211.49999999999991]";"[941.0000000000002]";"[101.49999999999999]";"[359.0]"
"q36m int#3";"[193.00000000000006]";"[1038.0000000000002]";"[91.49999999999997]";"[412.50000000000006]";"[259.99999999999994]";"[772.0000000000002]";"[102.5]";"[412.50000000000006]"
""
""
"k = fase";"1";"2";"3";"4";"5";"6";"7";"8";"Cio";"PHIio"
"m = movimiento";"WBL";"EBT";"NBL";"SBT";"EBL";"WBT";"SBL";"NBT"
"g17m int#1";"[16.985519361396705]";"[26.975865602327843]";"[5.0]";"[23.980692481862278]";"[16.985519361396705]";"[26.975865602327843]";"[5.0]";"[23.980692481862278]";"[70.87633029934737]";"[29.64127708737348]"
"g27m int#2";"[15.985519361396706]";"[23.98310592162949]";"[5.997586560232785]";"[26.975865602327843]";"[15.985519361396706]";"[23.98310592162949]";"[5.997586560232785]";"[26.975865602327843]";"[70.87633029934737]";"[29.64127708737348]"
"g37m int#3";"[15.987932801163922]";"[24.980692481862278]";"[5.997586560232785]";"[25.975865602327843]";"[15.987932801163922]";"[24.980692481862278]";"[5.997586560232785]";"[25.975865602327843]";"[70.87633029934737]";"[29.64127708737348]"
"X17m int#1";"[0.7322351582870024]";"[0.3889749498918851]";"[0.788048689430032]";"[0.7360585347116101]";"[0.43566341677861575]";"[0.6534526371863671]";"[0.9081780628187565]";"[0.6380252441544151]"
"X27m int#2";"[0.6222326526723058]";"[0.5206803270848229]";"[0.6235888031419182]";"[0.6183804377566668]";"[0.5500897364204441]";"[0.5882088336692026]";"[0.7157250502870841]";"[0.5355462209780991]"
"X37m int#3";"[0.5094324336391116]";"[0.6124899254508511]";"[0.6329359586493989]";"[0.6490562995443111]";"[0.6757368269214957]";"[0.46269433922638126]";"[0.7210662820056446]";"[0.6490562995443111]"
"S17m int#1";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S27m int#2";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"S37m int#3";"[1770]";"[4989]";"[1770]";"[1827]";"[1770]";"[4989]";"[1770]";"[1827]"
"q17m int#1";"[310.5999999999999]";"[738.6000000000003]";"[98.40000000000002]";"[455.00000000000006]";"[184.79999999999998]";"[1240.7999999999997]";"[113.40000000000003]";"[394.39999999999986]"
"q27m int#2";"[248.39999999999995]";"[879.0000000000002]";"[93.39999999999995]";"[430.0000000000001]";"[219.5999999999999]";"[993.0000000000002]";"[107.19999999999999]";"[372.4]"
"q37m int#3";"[203.40000000000006]";"[1077.0]";"[94.79999999999997]";"[434.6000000000001]";"[269.79999999999995]";"[813.6000000000003]";"[108.0]";"[434.6000000000001]"
""
""
